promptId,movieId,score,reason
0629,279,0.92,She won’t see him as anything but a tenant—until sparks fly from real animosity
0629,417,0.9,Twin sisters bicker like enemies before their bond becomes something more
0629,50,0.88,This banter-heavy sci-fi surprises with real friction before attraction
0629,783,0.85,Three friends snipe at each other until betrayals blossom into genuine love
0629,536,0.83,She torments him over fantasy-turned-real passion in an unexpected romance
0629,396,0.8,Deadpan humor masks real conflict that evolves into a tender connection
0629,152,0.78,"He plays doorman, she sneers—then that edge of hate becomes a surprising crush"
0629,665,0.75,She rebuffs his every move—until real longing makes their snipes ring true
0629,922,0.73,"Undercover tensions erupt into a challenging, earned spark of romance"
0629,802,0.7,Harsh gritty drama turns to chemistry as hard feelings melt into attraction
0630,310,0.98,Young lawyer’s David-vs-Goliath case hinges on one last strategic bombshell
0630,77,0.95,Twists and verbal sparring build to a final revelation in this legal thriller
0630,56,0.93,Witty verbal jousting and a last-minute trick make courtroom irony shine
0630,508,0.9,Media tycoon’s libel suit becomes a clever chess match of legal maneuvers
0630,58,0.88,1950s quiz-show scandal case hinges on courtroom duels and a game-changer revelation
0630,37,0.85,Gripping moral quandary and terse sparring ratchet up to a decisive surprise
0630,160,0.83,Cutthroat real-estate sales trial where every argument is a move on the board
0630,485,0.8,A strained client-counsel bond explodes in precision legal tactics at the end
0630,267,0.78,Spy’s identity case is a verbal minefield with a final bombshell ruling
0630,980,0.75,Alleged Nazi’s trial is a study in courtroom strategy and one last shocking turn
0631,173,0.99,"A witty, romantic swashbuckling quest with plenty of levity and fantasy fun"
0631,21,0.98,Lighthearted musical adventure on the high seas with swashbuckling comedy
0631,132,0.97,Classic Technicolor fantasy journey full of whimsy and upbeat charm
0631,95,0.96,"Colorful, music‐filled adventure with comedic magical elements"
0631,142,0.95,"Enchanting World War II fantasy with songs, laughs, and gentle magic"
0631,501,0.94,Heartwarming animated tale of a runaway elephant's joyful adventure
0631,102,0.93,Charming animated romp across Paris with comedic animal capers
0631,99,0.92,Fairytale musical magic in a vivid animated classic
0631,50,0.91,Epic space fantasy with heroic journey and uplifting humor
0631,173,0.9,"A witty, romantic swashbuckling quest with plenty of levity and fantasy fun"
0632,42,0.99,Dialogue-driven indie comedy set almost entirely in a convenience store
0632,1073,0.98,"Tense, witty apartment thriller built on sharp character exchanges"
0632,959,0.97,Lo-fi West Coast road trip packed with rambling conversations
0632,537,0.96,"Intimate, philosophical dramedy between two outsiders in a few locales"
0632,1076,0.95,"Quiet, reflective tale of a small town seen through poetic dialogue"
0632,1262,0.94,Slice-of-life conversation comedy about two friends finding themselves
0632,461,0.93,Atmospheric soap-opera drama where characters talk through their struggles
0632,124,0.92,Character-centered drama about reuniting with a long-lost friend
0632,955,0.91,Romantic dialogue thriller unfolding over one unforgettable night
0632,1171,0.9,Brooding ensemble drama with rich talk-driven scenes
0633,11,0.99,"A relentless, grim cat-and-mouse chase through city streets"
0633,5,0.98,Strong detective-serial killer battle in foggy San Francisco
0633,591,0.97,Courtroom-crime drama with psychological investigation at its core
0633,98,0.96,"Classic FBI hunt for a methodical killer, tightly paced"
0633,79,0.95,Relentless manhunt of an innocent surgeon on the run
0633,159,0.94,Clever cat-and-mouse game between detective and femme fatale
0633,302,0.93,1950s LA noir with maverick cops unraveling a deadly plot
0633,53,0.92,Media-frenzied detective pursuit told with tense verisimilitude
0633,156,0.91,"Union of criminals and cops in a twisting, dialogue-rich thriller"
0633,79,0.9,Relentless manhunt of an innocent surgeon on the run
0634,56,0.99,Iconic non-linear crime tapestry forcing you to piece events together
0634,12,0.98,Fractured flashback mystery with an unreliable narrator twist
0634,156,0.97,"Out-of-order heist gone wrong, demanding detective reconstruction"
0634,53,0.96,Psychedelic true-crime saga cut with jarring nonlinear interludes
0634,357,0.95,Layered narrative of intertwined fates in a prison drama
0634,204,0.94,Time-hopping sci-fi caper that challenges viewer chronology
0634,272,0.93,Math genius story with flashback-rich structure
0634,70,0.92,Romantic comedy laced with time-jumping memories
0634,482,0.91,Madcap detective caper intercut with flashbacks and riffs
0634,556,0.9,Genre-defining nonlinear thriller from mid-90s
0635,60,0.99,Bleak post-trauma drama with haunting visuals and mood
0635,59,0.98,Stunning monochrome portrait of obsession abroad
0635,14,0.97,Evocative exile tale with gorgeous Mediterranean scenery
0635,207,0.96,Lush period epic of dueling passions in French
0635,65,0.95,Quiet family portrait with simmering psychological tension
0635,18,0.94,Minimalist Iranian drama feeling both serene and unsettling
0635,46,0.93,Sparse Canadian-set tale driven by memory and dread
0635,58,0.92,1950s quiz-show exposé with an undercurrent of madness
0635,232,0.91,Bleak wartime saga with magnificent landscape shots
0635,28,0.9,"True space-crisis story with cold, unflinching cinematography"
0636,27,0.99,Fast-talking mismatched narcs in Miami with explosive banter
0636,257,0.98,Oddball duo vs. aliens in darkly comic action thriller
0636,397,0.97,Hard-nosed cop pairing surviving city dangers together
0636,456,0.96,Fish-out-of-water martial artist teams with urban cop humorously
0636,833,0.95,Counterfeiter and hitman clash in comedic violence
0636,362,0.94,Elderly sidekick with burning toupee in heist-comedy
0636,781,0.93,Nightclub sleuth teams with photographer in playful caper
0636,728,0.92,Professor and criminal mastermind in reluctant partnership
0636,490,0.91,City scribe and spy join forces in 1950s Paris confusion
0636,1414,0.9,Bumbling thieves and tough security guard in absurd fights
0637,48,0.99,"Raw, decades-spanning basketball doc with inspiring dreams"
0637,82,0.98,Groundbreaking dino epic built on training-scene suspense
0637,126,0.97,Disparate teens chase hoops glory in gritty real-life tale
0637,469,0.96,Interwoven Chicago drama capped by crucial game finale
0637,278,0.95,"Underdog restaurateur ups game, literally and metaphorically"
0637,284,0.94,Quirky golf prodigy fights odds in humorous family drama
0637,385,0.93,Surfer kid defies expectations to save beach in true underdog style
0637,494,0.92,Sales contest as sports training metaphor turned triumphant
0637,657,0.91,Movie buff doc pursues unlikely championship in homage style
0637,1220,0.9,TV’s favorite youngsters go for hockey gold underdog-style
0638,53,0.99,Savage satirical bloodbath skewering media sensationalism
0638,554,0.98,Giant aquatic threat parodying consumer culture’s excess
0638,404,0.97,Eloquent dark comedy lambasting modern celebrity worship
0638,448,0.96,Genealogical game show mockumentary on legal absurdity
0638,532,0.95,Opulent erotic critique of gender and societal taboos
0638,322,0.94,Grim comic doc skewering punk-era rock excess
0638,464,0.93,Meta-theatrical satire of art’s self-serious pretensions
0638,352,0.92,Spoof of celebrity mania set to Spice Girls’ pop flip
0638,547,0.91,Chilling real-life poison story turned darkly comedic
0638,789,0.9,Media-savvy con-crew drama deconstructing sensationalism
0639,183,1.0,Alien builds unbearable tension before revealing its creature in a masterpiece of shadowy suspense.
0639,234,0.95,Jaws masters suspense with fleeting glimpses of terror and smart characters standing their ground.
0639,82,0.9,Jurassic Park’s suspenseful build-up keeps you guessing when the dinosaurs will finally strike.
0639,164,0.85,The Abyss weaves slowly rising dread and intelligence before unveiling its alien mystery.
0639,353,0.8,Deep Rising blends oceanic isolation and clever protagonists before the sea creature appears.
0639,141,0.75,"20,000 Leagues Under the Sea crafts uncharted depths of suspense against a barely seen leviathan."
0639,616,0.7,Night of the Living Dead employs smart survivors and creeping dread long before the dead advance.
0639,260,0.65,Event Horizon’s haunted ship drips dread before fully exposing its cosmic horror.
0639,635,0.6,The Fog builds ominous mystery on the Pacific Coast as villagers await a mist-shrouded menace.
0639,343,0.55,"Alien: Resurrection mixes smart crew and slow reveals, keeping its creature partly in shadow."
0640,79,1.0,The Fugitive thrusts an innocent man into a desperate flight through a web of conspiracy.
0640,38,0.95,"The Net traps a civilian in a digital conspiracy, hunted by unseen forces in a high-tech thriller."
0640,328,0.9,Conspiracy Theory follows a relentless truth-seeker tangled in a government manhunt.
0640,291,0.85,Absolute Power ignites a cat-and-mouse chase when a rogue lawyer exposes presidential secrets.
0640,566,0.8,Clear and Present Danger puts a family man on the run from covert plots and shadowy agencies.
0640,685,0.75,"Executive Decision flips a routine flight into a tense race against unseen enemies at 35,000 feet."
0640,333,0.7,The Game spins an ordinary man into a labyrinthine conspiracy with his life as the ultimate prize.
0640,684,0.65,In the Line of Fire casts a Secret Service vet as prey to a former assassin in a tense pursuit.
0640,299,0.6,U.S. Marshalls extends a fugitive’s fight for truth when government hunters close in with no mercy.
0640,295,0.55,Breakdown traps a man on the road as a sinister plot unravels and nowhere is safe.
0641,60,1.0,"Three Colors: Blue offers a poetic meditation on grief, memory, and rebirth in hushed, haunting visuals."
0641,86,0.95,"The Remains of the Day unfolds in stillness, reflecting regret and memory within an exquisite manor."
0641,512,0.9,"Wings of Desire drifts through Berlin’s quiet streets in a lyrical, contemplative ode to unseen longing."
0641,464,0.85,Vanya on 42nd Street turns an empty theatre into a tender meditation on loss and vanished youth.
0641,14,0.8,"Il Postino paints a gentle portrait of friendship, poetry, and longing by the sea in soft, glowing hues."
0641,170,0.75,"Cinema Paradiso lovingly recalls childhood, memory, and the magic of film in tender Sicilian light."
0641,955,0.7,Before Sunrise savors fleeting connection and bittersweet memory on the quiet streets of Vienna.
0641,276,0.65,"Leaving Las Vegas unveils raw grief with haunting, melancholic visuals in a near-silent descent."
0641,462,0.6,"Like Water for Chocolate blends memory and longing through poetic, sensual imagery in a kitchen realm."
